Age_Group,CIN 2/3 Prev HIV +,CIN 2/3 Prev HIV -,16_HIV +,18_HIV +,Other_HIV +,16_HIV -,18_HIV -,Other_HIV -,,"% 16, HIV +","% 18, HIV +","% HR, HIV +","% 16, HIV -","% 18, HIV -","% HR, HIV -"
17-24,8.21,2.24,1.32181,0.6568,6.23139,0.46144,0.224,1.55456,,0.161,0.08,0.759,0.206,0.1,0.694
25-29,12.85,2.14,2.06885,1.028,9.75315,0.44084,0.214,1.48516,,0.161,0.08,0.759,0.206,0.1,0.694
30-34,15.35,3.64,3.991,1.51965,9.83935,0.8736,0.3276,2.4388,,0.26,0.099,0.641,0.24,0.09,0.67
35-39,8.21,2.71,2.1346,0.81279,5.26261,0.6504,0.2439,1.8157,,0.26,0.099,0.641,0.24,0.09,0.67
40-44,5.35,2.85,2.9425,0.749,1.6585,1.311,0.3135,1.2255,,0.55,0.14,0.31,0.46,0.11,0.43
45-49,7.93,1.85,4.3615,1.1102,2.4583,0.851,0.2035,0.7955,,0.55,0.14,0.31,0.46,0.11,0.43
50-54,7.14,2.14,3.927,0.9996,2.2134,0.9844,0.2354,0.9202,,0.55,0.14,0.31,0.46,0.11,0.43
55-65,7.85,1.43,4.3175,1.099,2.4335,0.6578,0.1573,0.6149,,0.55,0.14,0.31,0.46,0.11,0.43
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
"Rates were taken from the McDonald Paper, Page 4, Image 3",,,,,,,,,,,,,,,
"The % of Each was taken from the ""SA Data CIN by HPV"" Sheet found here experiments/zambia/base_documents/target_files/Zambia Parameters overview May 12 2021.xlsx",,,,,,,,,,,,,,,
Multiple the Total by the % to get the breakout,,,,,,,,,,,,,,,
